n_rows,n_cols,n_refs,solver,n_iter_max,n_iter_min,n_iter_sum,n_processors,n_coords,dt_init,dt_build_S,dt_build_rhs,dt_solve,t_cp_comm,t_if_comm,glob_b0,glob_b1,glob_b2,glob_b3
2,2,4,jacobi,14985,14985,59940,4,1089,326,72,24,151036,23494,22123,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,272,101,33,157135,22699,38422,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,251,82,25,134719,17158,33687,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,320,77,22,133444,10158,38243,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,351,68,22,143526,12522,36286,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,333,157,25,131323,11809,37440,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,290,73,20,133852,12527,33907,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,518,162,53,134759,11967,36728,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,232,56,15,131920,11943,35065,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,383,80,27,133194,11949,31905,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,379,70,23,186212,11475,33549,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,374,79,26,146825,12417,33457,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,241,186,51,132344,11868,35672,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,318,68,24,151433,19882,41922,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,319,187,52,130952,12278,33346,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,356,72,23,141696,12197,33341,1,0,0,0
2,2,4,jacobi,14985,14985,59940,4,1089,333,70,23,140662,12776,33852,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,948,273,89,1596356,57086,188413,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,956,464,150,1515912,89662,137701,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,1090,318,97,1526013,95468,148788,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,1949,537,172,1513830,75106,155167,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,1145,389,150,1520270,78605,160717,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,1173,206,79,1558384,80107,171233,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,790,265,79,1542272,100764,147373,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,1591,452,160,1525565,73906,165199,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,1112,191,83,1545338,76867,156940,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,1199,472,164,1543820,107060,131194,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,2019,305,117,1558546,102177,183152,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,1548,498,179,1540570,96648,156189,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,1670,437,170,1553850,100284,182899,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,792,252,84,1530279,90566,154214,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,794,260,85,1594155,128118,162954,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,1094,208,82,1551022,70943,155013,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,840,282,79,1549143,98252,165866,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,2133,526,206,1555462,46521,175688,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,1152,417,151,1516632,72885,155823,1,0,0,0
2,2,5,jacobi,59847,59847,239388,4,4225,1713,509,179,1564470,72655,163054,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,3004,913,319,22339674,549882,1391218,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,5748,903,298,22449392,933371,1389170,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,5986,451,176,22309210,723843,1348668,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,3054,910,300,22236745,473069,1387087,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,3411,921,297,22446568,785662,1352470,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,6429,472,189,22133661,460990,1356110,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,6150,472,177,22173224,854300,1405051,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,6090,441,197,22058774,773575,1305139,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,4167,730,299,22155977,482335,1400120,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,3035,896,314,22140873,630772,1334008,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,4196,690,310,22107068,541914,1364748,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,3519,906,299,22054381,691378,1341612,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,4320,704,302,22143425,821841,1317145,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,3012,902,298,22122041,498412,1401391,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,4185,695,298,22237911,579171,1390782,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,5717,461,194,22069986,739171,1412853,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,6622,462,189,21971729,745235,1324044,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,6432,463,197,22107027,700504,1378709,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,4183,704,297,22076951,787757,1294217,1,0,0,0
2,2,6,jacobi,239216,239216,956864,4,16641,3437,903,321,22098190,694816,1388903,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80408,842,10437,5480718,826733,2616108,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80553,808,10517,5778921,797132,2268358,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80421,878,10535,5773920,516236,2793792,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80543,776,10379,5561612,785544,2440959,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80457,787,10322,5768633,667807,2199817,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80375,827,10560,5710711,632491,1980521,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80511,966,10074,5571510,745730,1468726,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80406,855,10430,5387505,695691,3115590,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80438,910,10535,5651959,817070,1584109,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80382,867,10487,5579280,923674,1916635,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80545,886,10273,5768526,585459,2986878,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80131,1066,10417,5642870,706797,2582821,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80451,881,10474,5746235,856983,2239169,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80464,962,10503,5546760,858646,1884028,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80434,728,24945,5726981,796603,2061718,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80472,905,10253,5790102,683504,2142527,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80485,903,10483,5636977,788736,2337686,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80714,904,10324,5626531,908940,1803520,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80186,899,10676,5681497,615799,2292840,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80390,930,10369,5738764,555910,2680936,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80576,781,10549,5749607,702239,2932411,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,70324,892,10309,5456665,815815,2165803,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80476,904,10244,5717089,760453,2332788,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80606,819,10355,5779956,671022,2426993,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80222,907,10603,5728779,897018,1899541,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80483,885,10408,5635378,918752,1444741,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80551,893,10597,5698942,665480,2718885,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80588,864,23663,5687578,976503,1186018,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80529,896,24012,5787096,550006,3674204,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80702,906,10291,5916769,684716,2774332,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80529,908,10371,5590921,841701,2282988,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80533,895,10259,5507934,825591,1826047,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80425,608,10751,5561719,831701,2092446,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80641,921,10117,5625214,809350,2765326,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80525,896,10312,5596514,904381,1706817,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80418,901,10330,5622978,634213,2780870,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80453,791,10638,5587009,726334,2344150,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80444,806,10489,5715814,981849,1607748,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80185,779,10577,5768671,743423,2320361,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80500,915,10445,5615145,674226,2762120,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80687,683,10483,5770750,623358,2950313,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80509,910,10416,5679511,737537,1298590,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,70578,741,10456,5561545,657922,2761078,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80230,893,10585,5459255,714600,2860260,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80387,765,10617,5678094,805438,2541305,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80510,900,10545,5671583,797912,1736412,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80563,918,10123,5712372,547083,3087569,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80380,729,10565,5609918,680063,1831931,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80640,893,10359,5660402,751836,2392754,1,0,0,0
4,4,2,jacobi,3760,3760,60160,16,289,80331,871,10541,5748464,589445,2656514,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80509,846,10343,23053268,3082153,11115998,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80717,755,10297,22125503,2887636,8244796,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80520,885,10338,21981951,2684326,10092747,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80438,900,10457,22031724,3715862,7692569,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80670,902,10309,22143709,2629395,11933744,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80656,866,10269,22751734,3037643,10315987,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80516,879,10415,22423116,2438399,11520423,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80591,850,10439,22497246,2616097,12602540,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80490,884,10324,22865625,3077379,10238403,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80549,893,10472,22772402,3847265,6374511,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80389,737,10599,22254989,3812431,6684427,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80323,935,10557,22761777,3553872,5966273,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80519,812,10491,21961861,3252830,7459040,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80290,876,10435,22777405,2409787,12603769,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80759,905,10005,22062675,2793841,7838737,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80441,912,10240,22226190,3786786,8466007,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80331,969,10330,22507552,3338788,8085094,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,70354,913,10394,22888862,2859201,8456361,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80586,897,10269,22062409,2741306,8300874,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80528,955,10349,22491736,2678255,7210092,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80467,900,10365,22648195,3171465,8165987,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80206,869,10836,21565611,3093418,8373667,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80461,889,10536,22768401,3401130,9633874,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80324,901,10626,22154589,2411243,7979256,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80422,903,10549,22455204,2761917,8205847,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80242,885,10598,22893996,2401063,10819300,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80234,738,10824,22988364,2956050,10539704,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80298,813,10713,22502091,1899268,9507593,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80635,875,10171,22780636,2603882,12273701,1,0,0,0
4,4,3,jacobi,14985,14985,239760,16,1089,80422,856,10504,22480320,2580214,11863407,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80512,797,10462,88976820,16814635,19219846,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80355,718,10648,89579489,15968551,32466283,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80562,866,10301,88305598,14142685,40987480,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80341,901,10542,89803374,18485434,27505583,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80330,768,10827,89390453,15496681,35478570,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80490,871,10260,89028319,15424230,40508459,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80611,761,10582,91403725,17832858,39487643,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80683,964,9990,89899816,13491472,31972360,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80472,914,10258,90891746,20899890,36921301,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80247,778,10690,89081880,17137114,31844140,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80646,816,10218,91133050,14936142,37789427,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80458,657,10520,90220579,15779141,33996819,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80590,761,10255,91759450,13990864,43124422,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80498,679,10569,89520849,12854769,39868304,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80495,836,10311,88836853,17143992,28716948,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80548,871,10338,89864939,13256585,29396710,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80679,675,10551,89106982,15553023,42226439,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80459,765,10598,89449469,17662446,29074725,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80434,749,10482,90707346,17507805,33717501,1,0,0,0
4,4,4,jacobi,59847,59847,957552,16,4225,80349,848,10602,90118976,16329662,35097531,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80183,859,10481,403145921,65866604,195518414,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80358,1336,10077,412420612,70032391,169617697,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80212,1133,10124,389526325,69722056,174910407,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80628,949,10696,402346754,63154584,166028716,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80423,1279,9917,406012003,65951668,153931300,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80541,1289,9766,398132393,55883282,165385149,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80433,782,10430,409024107,67048215,181753059,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80367,934,10437,392549529,63508444,158096411,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80356,965,10798,411776080,62179160,181014210,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80488,917,10180,400428395,67844858,186670012,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80297,894,10575,394898014,45180990,118626998,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80502,1095,10167,388050672,81190849,146882260,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80606,926,10217,410562529,55548568,203933642,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80444,913,10380,395792542,58353728,139765943,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80577,902,10146,411970013,51448189,224352908,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80441,1279,9885,410197859,50698275,205988342,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80475,982,9981,397919364,56881509,151504453,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80567,924,31577,415771903,64047529,163541760,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80213,963,28108,388752929,74351452,84360443,1,0,0,0
4,4,5,jacobi,239216,239216,3827456,16,16641,80433,914,10410,410515175,57194176,187755598,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480530,11597,3419,10727253,3587571,5317550,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480433,11444,4035,10688956,3314143,8666165,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490311,11871,3152,10704170,3564334,5841173,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490238,11845,2770,10712090,3128081,8974181,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480502,11567,3880,10671351,3119234,7591322,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490262,11715,3801,10669156,3301356,9504080,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,500002,11918,2949,10679925,2458919,9442332,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480140,11634,3490,10680308,3045789,10727477,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,500626,11367,3614,10714868,3892348,7641156,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480421,11302,3484,10689947,3490576,8220861,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480395,11485,3776,10657280,3178478,7079706,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490434,11437,3349,10692494,2807694,11240021,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480346,11508,3919,10658263,3399934,8487915,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490309,11578,4079,10657007,2922898,10683671,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490549,10999,4031,10718007,3598732,6675083,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,500331,11683,3348,10671088,3018845,9366863,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480354,11971,3272,10673197,3527870,8765281,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480219,11759,2693,10671054,3695535,7515771,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480502,11464,3910,10728596,3183182,6745937,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490346,11783,3035,10745763,3871664,4009133,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480531,11567,3441,10684260,2987400,10271683,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,500392,11462,4214,10674890,2813587,8375694,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480347,11410,3234,10726261,3686270,8021273,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490409,11591,3881,10666985,2866749,9406307,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490443,11539,3217,10748351,4126204,6496179,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490508,11862,3460,10647253,2783295,11654416,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490266,11637,4179,10690858,2867045,10222024,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490240,11541,3713,10658854,3793217,5996888,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,500394,11374,3179,10741743,2641872,8908182,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,470457,11355,3615,10709129,2956920,9507347,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490377,11485,3657,10688981,3262406,7088548,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490345,11598,3861,10606124,2915564,10682973,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490558,11293,3789,10675130,3127974,10505610,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490484,11799,2675,10711756,3976994,4150961,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480207,11679,3501,10775298,2896410,8484275,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,510539,11222,3342,10659529,3137393,8002002,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,460370,11243,4221,10621981,3004447,7466763,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480630,11358,3590,10660952,3622994,4224460,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490524,11452,3499,10767768,3217957,9046011,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,540369,11849,3303,10726616,2913717,8121919,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480267,11795,3888,10789023,3406286,7268296,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480490,11430,3265,10681768,2971439,9917734,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480393,11389,3671,10707704,3678351,5814737,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490313,11790,3420,10658642,3571730,7070205,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490240,11702,3773,10769438,3213500,6628527,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480474,11250,3326,10683287,3017722,9502376,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,530257,11530,3134,10665313,3405632,6464391,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480420,11414,3724,10725293,2650479,11514222,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,490449,11469,3051,10651674,2782201,11509234,1,0,0,0
8,8,1,jacobi,3760,3760,240640,64,289,480168,11436,4192,10739317,4182190,5608242,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,480490,11540,3377,42848374,12454306,31554531,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,480314,11645,3167,42630889,14852297,24045159,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,470497,11207,3391,42845791,16348277,18062823,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,480424,11536,3429,42440286,11847139,43547135,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490540,11161,3845,42680929,12425973,22908156,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490364,11338,3492,42679487,14260182,23679845,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,480441,11739,3267,42538346,10986595,38202279,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,480547,11447,3653,42687170,14098430,21551385,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,510304,11440,2931,42579101,11344479,27792283,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,470394,11745,3386,42468120,13560542,38404101,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,520552,11561,2771,42670725,14613681,30483286,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490352,11393,3708,42844547,14247267,30590749,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,480221,11641,3673,42488737,12144858,26280002,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490383,11769,3056,42768415,16028125,30414010,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490519,11516,2961,42598050,11288936,41345246,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,460407,11384,5633,42745566,13611561,26078587,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490346,11511,3755,42624952,15053371,22613848,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,480424,11435,3191,42598191,11937317,40486652,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490568,11127,3951,42557710,14646156,22263278,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490384,11387,3677,42840933,13731930,31456316,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,480371,11615,3389,42661486,12955577,22799796,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490438,11222,3441,42715778,13643165,29986877,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490410,11432,3262,42782064,14149532,27015980,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490542,11627,3285,42513685,10777740,30743482,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,500322,11535,3720,42599394,11891545,30228736,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,500435,11208,3597,42356296,13771616,33038508,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490556,11303,3020,42792568,14921226,23885771,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,480464,11452,3986,42623509,15292454,25515734,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490561,11317,3778,42682514,14094580,22984184,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,510618,11367,2996,42779376,11780841,38613889,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490290,11628,3280,42856350,15000771,14963489,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,520650,11127,4053,42571479,11618406,32031096,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,480086,11974,3996,42658511,12874586,24590468,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490544,11402,3658,42870850,16441752,23832013,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,510316,11570,3874,42514334,14460579,23691984,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,480122,12174,3158,42633855,10081426,34033255,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490419,11765,4067,42569524,13259341,23727927,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490180,11634,3964,42788707,14642074,28986528,1,0,0,0
8,8,2,jacobi,14985,14985,959040,64,1089,490494,11073,4369,42579927,13967461,28098946,1,0,0,0
